    ,NEW_SAMP,MA_ID,VIAL.,WATER,Row.,DATE_bag,SITE_bag,SPECIES,LENGTH,WEIGHT,TN,OTO,GT,FN,NOTES,X
206,NA,NA,207,LOP,pretty ure these shouldd be this date but there is just no entry in the masurement for some reason,21-Aug,S2,CC,61,1.9,1,1,1,1,,
207,MWT.LOP.2021.095,SAMP 224,208,LOP,,21-Aug,S2,GS,86,5,1,1,1,1,,
208,MWT.LOP.2021.074,SAMP 191,209,LOP,,21-Aug,S2,CC,56,1.3,1,1,1,1,,
209,MWT.LOP.2021.091,SAMP 205,210,LOP,,21-Aug,S2,CC,62,2.4,1,1,1,1,,
210,MWT.LOP.2021.092,SAMP 206,211,LOP,2027,21-Aug,S2,WS,250,146.1,1,1,1,1,EGGS,
211,MWT.LOP.2021.074,SAMP 191,212,LOP,,21-Aug,S2,CC,91,6.2,1,1,1,1,,
212,NA,NA,213,LOP,,21-Aug,S2,CC,64,2.3,1,1,1,1,,
213,MWT.LOP.2021.085,SAMP 197,214,LOP,,21-Aug,S2,CC,72,4,1,1,1,1,,
214,MWT.LOP.2021.095,SAMP 224,215,LOP,,21-Aug,S2,GS,74,4,1,1,1,1,,
215,MWT.LOP.2021.077,SAMP 230,216,LOP,,21-Aug,S2,FHM,59,1.7,1,0,1,1,,
216,MWT.LOP.2021.095,SAMP 224,217,LOP,,21-Aug,S2,GS,74,3.3,1,1,1,1,,
217,This looks like a duplicate,,218,LOP,2020,21-Aug,S2,BK,52,1.1,1,1,1,1,,
218,MWT.LOP.2021.088,SAMP 204,218,LOP,2020,21-Aug,S2,BK,52,1.1,1,1,1,1,,
219,MWT.LOP.2021.085,SAMP 197,219,LOP,1985,21-Aug,S2,BK,66,2.5,1,0,1,1,,
220,This looks like a duplicate,,219,LOP,1985,21-Aug,S2,BK,66,2.5,1,0,1,1,,
221,MWT.LOP.2021.088,SAMP 204,220,LOP,2021,21-Aug,S2,BK,51,0.9,1,1,1,1,,
222,This looks like a duplicate,,220,LOP,2021,21-Aug,S2,BK,51,0.9,1,1,1,1,,
223,MWT.TPP.2021.108,SAMP 107,221,TPP,1229,22-Aug,S1,GS,50,1.3,1,1,1,1,,
224,MWT.TPP.2021.119,SAMP 116,222,TPP,2102,22-Aug,S1,CC,71,3.6,1,1,1,1,,
225,MWT.TPP.2021.112,SAMP 94,223,TPP,1247,22-Aug,S1,GS,107,9.4,1,1,1,1,,
226,NA,NA,224,TPP,1181,22-Aug,S1,CC,72,3,1,1,1,1,,
227,MWT.TPP.2021.115,SAMP 95,225,TPP,1253,22-Aug,S1,GS,66,2.6,1,1,1,1,,
228,MWT.TPP.2021.111,SAMP 93,226,TPP,1242,22-Aug,S1,GS,64,2.4,1,1,1,1,,
229,MWT.TPP.2021.111,SAMP 93,227,TPP,1239,22-Aug,S1,GS,65,2.3,1,1,1,1,,
230,MWT.TPP.2021.119,SAMP 116,228,TPP,2103,22-Aug,S1,CC,72,3.6,1,1,1,1,,
231,MWT.TPP.2021.109,SAMP 108,229,TPP,1237,22-Aug,S1,GS,64,1.9,1,1,1,1,,
232,NA,NA,230,TPP,1180,22-Aug,S1,CC,65,2.6,1,1,1,1,,
233,MWT.TPP.2021.119,SAMP 116,231,TPP,2105,22-Aug,S1,NRD,54,1.5,1,1,1,1,,
234,MWT.TPP.2021.119,SAMP 116,232,TPP,2113,22-Aug,S1,NRD,46,1.3,1,1,1,1,,
235,NA,NA,233,TPP,1188,22-Aug,S1,BND,54,1.8,1,1,1,1,,
236,MWT.TPP.2021.113,SAMP 110,234,TPP,1251,22-Aug,S1,HYB/NRD,50,1.1,1,1,1,1,,
237,MWT.TPP.2021.108,SAMP 107,235,TPP,1230,22-Aug,S1,GS,55,1.4,1,1,1,1,,
238,MWT.TPP.2021.119,SAMP 116,236,TPP,2114,22-Aug,S1,NRD,45,0.8,1,1,1,1,,
239,MWT.TPP.2021.116,SAMP 115,237,TPP,2095,22-Aug,S1,CC,65,2.9,1,0,1,1,,
240,MWT.TPP.2021.110,SAMP 114,238,TPP,1238,22-Aug,S1,GS,64,2,1,1,1,1,,
241,NA,NA,239,TPP,1189,22-Aug,S1,BND,50,1.1,1,0,1,1,,
242,MWT.TPP.2021.117,SAMP 96,240,TPP,2097,22-Aug,S1,CC,54,1.5,1,1,1,1,,
243,MWT.TPP.2021.119,SAMP 116,241,TPP,2104,22-Aug,S1,CC,46,1.6,1,1,1,1,,
244,MWT.TPP.2021.119,SAMP 116,242,TPP,2115,22-Aug,S1,NRD,43,0.8,1,1,1,1,,
245,MWT.TPP.2021.119,SAMP 116,243,TPP,2108,22-Aug,S1,CC,43,0.8,1,1,1,1,,
246,MWT.TPP.2021.119,SAMP 116,244,TPP,2107,22-Aug,S1,NRD,43,1,1,1,1,1,,
247,MWT.TPP.2021.119,SAMP 116,245,TPP,2111,22-Aug,S1,NRD,43,0.7,1,1,1,1,,
248,MWT.TPP.2021.087,SAMP 83,246,TPP,1147,21-Aug,S3,GS,74,3.4,1,1,1,1,,
249,MWT.TPP.2021.081,SAMP 77,247,TPP,1139,21-Aug,S3,CC,150,34.1,1,1,1,1,,
250,MWT.TPP.2021.081,SAMP 77,248,TPP,1138,21-Aug,S3,GS,72,3.2,1,1,1,1,,
251,MWT.TPP.2021.087,SAMP 83,249,TPP,1150,21-Aug,S3,NPD,58,1.7,1,1,1,1,,
252,MWT.TPP.2021.083,SAMP 79,250,TPP,1143,21-Aug,S3,NRD,62,2.2,1,1,1,1,,
253,MWT.TPP.2021.081,SAMP 77,251,TPP,3474,21-Aug,S3,FHM,54,1.6,1,1,1,1,added rows,
254,MWT.TPP.2021.081,SAMP 77,252,TPP,1140,21-Aug,S3,FHM,55,1.8,1,1,1,1,added rows,
255,MWT.TPP.2021.081,SAMP 77,253,TPP,3475,21-Aug,S3,FHM,49,1,1,1,1,1,,
256,MWT.WFL.2021.015,SAMP 249,254,WFL,2234,9/10/2022,BAG 1,RBS,175,102.3,1,1,1,1,,
257,MWT.WFL.2021.015,SAMP 249,255,WFL,2242,9/10/2022,BAG 1,RBS,102,201,1,1,1,1,,
258,MWT.WFL.2021.015,SAMP 249,256,WFL,2249,9/10/2022,BAG 1,RBS,63,3.6,1,1,1,1,,
259,MWT.WFL.2021.015,SAMP 249,257,WFL,2238,9/10/2022,BAG 1,RBS,85,9.3,1,1,1,1,,
260,MWT.WFL.2021.015,SAMP 249,258,WFL,2245,9/10/2022,BAG 1,RBS,52,4.8,1,1,1,1,LENGTH IS STANDARD LENGTH NOT TOTAL,
261,MWT.WFL.2021.015,SAMP 249,259,WFL,2246,9/10/2022,BAG 1,RBS,70,5.4,1,1,1,1,,
262,MWT.WFL.2021.015,SAMP 249,260,WFL,2252,9/10/2022,BAG 1,CLM,86,6.5,1,1,1,1,,
263,MWT.WFL.2021.015,SAMP 249,261,WFL,2250,9/10/2022,BAG 1,CLM,72,7.1,1,1,1,1,,
264,MWT.WFL.2021.015,SAMP 249,262,WFL,2251,9/10/2022,BAG 1,CLM,91,9.6,1,1,1,1,,
265,MWT.WFL.2021.007,SAMP 237,263,WFL,2220,9/10/2022,BAG 1,CC,103,9,1,1,1,1,,
266,MWT.WFL.2021.007,SAMP 237,264,WFL,2221,9/10/2022,BAG 1,CLM,91,9,1,1,1,1,,
267,MWT.WFL.2021.004,SAMP 236,265,WFL,2190,9/10/2022,BAG 1,BB,117,19.4,1,1,1,1,,
268,MWT.WFL.2021.004,SAMP 236,266,WFL,2189,9/10/2022,BAG 1,BB,102,13.3,1,1,1,1,,
269,MWT.WFL.2021.004,SAMP 236,267,WFL,2191,9/10/2022,BAG 1,BB,95,103,1,1,1,1,,
270,MWT.WFL.2021.011,SAMP 241,268,WFL,2153,9/10/2022,BAG 2,RBS,146,19.6,1,1,1,1,,
271,MWT.WFL.2021.011,SAMP 241,269,WFL,2169,9/10/2022,BAG 2,WS,101,14.2,1,1,1,1,,
272,MWT.WFL.2021.011,SAMP 241,270,WFL,3469,9/10/2022,BAG 2,CLM,110,NA,1,1,1,1,,
273,MWT.WFL.2021.011,SAMP 241,271,WFL,3470,9/10/2022,BAG 2,CLM,71,6.4,1,1,1,1,,
274,MWT.WFL.2021.011,SAMP 241,272,WFL,3471,9/10/2022,BAG 2,CLM,83,7.2,1,1,1,1,,
275,MWT.WFL.2021.011,SAMP 241,273,WFL,2312,9/10/2022,BAG 2,BB,168,59.6,1,1,1,1,,
276,MWT.WFL.2021.017,SAMP 251,274,WFL,2257,9/10/2022,BAG 2,RBS,171,115.9,1,1,1,1,,
277,MWT.WFL.2021.011,SAMP 241,275,WFL,2306,9/10/2022,BAG 2,CC,172,50.4,1,1,1,1,,
278,MWT.WFL.2021.017,SAMP 251,276,WFL,2273,9/10/2022,BAG 2,BB,171,66.9,1,1,1,1,,
279,MWT.WFL.2021.011,SAMP 241,277,WFL,2318,9/10/2022,BAG 2,CC,162,42.5,1,1,1,1,,
280,MWT.WFL.2021.011,SAMP 241,278,WFL,2313,9/10/2022,BAG 2,CC,169,46.8,1,1,1,1,,
281,MWT.LOP.2021.062,SAMP 179,279,LOP,,8/20/2022 - is this really site 3? Actually could really be s2,S2,PS,47,8.2,1,1,1,1,,
282,MWT.LOP.2021.063,SAMP 180,280,LOP,,20-Aug,S2,PS,91,11.9,1,1,1,1,,
283,MWT.TPP.2021.075,SAMP 71,281,TPP,1112,8/21/2021,S1,GS,67,1.9,1,1,1,1,,
284,MWT.TPP.2021.076,SAMP 72,282,TPP,1114,8/21/2021,S1,CC,60,1.9,1,1,1,1,,
285,MWT.TPP.2021.076,SAMP 72,283,TPP,1122,8/21/2021,S1,CC,64,2.3,1,1,1,1,,
286,MWT.LOP.2021.068,SAMP 185,284,LOP,,20-Aug,S1,CC,81,5.2,1,1,1,1,,
287,MWT.LOP.2021.068,SAMP 185,285,LOP,,20-Aug,S1,PS,135,55.9,1,1,1,1,,
288,NA,NA,286,LOP,,20-Aug,S1,BB,174,80,1,1,1,1,,
289,,,287,LOP,,20-Aug,S1,FHM,51,1.4,1,1,1,1,,
290,MWT.LOP.2021.060,SAMP 177,288,LOP,,20-Aug,S2,BB,272,463.1,1,1,0,1,,
291,MWT.LOP.2021.060,SAMP 177,289,LOP,,20-Aug,S2,BB,227,158.7,1,1,1,1,,
292,MWT.TPP.2021.057,SAMP 61,290,TPP,1031,20-Aug,S2,GS,61,2.4,1,1,1,1,,
293,MWT.TPP.2021.059,SAMP 63,291,TPP,1042,20-Aug,S2,CC,53,1.5,1,0,1,1,,
294,MWT.TPP.2021.059,SAMP 63,292,TPP,1041,20-Aug,S2,FHM,52,1.5,1,1,1,1,,
295,MWT.TPP.2021.061,SAMP 59,293,TPP,1045,20-Aug,S2,CC,123,24.4,1,1,1,1,,
296,MWT.TPP.2021.057,SAMP 61,294,TPP,1029,20-Aug,S2,GS,70,2.6,1,1,1,1,,
297,MWT.TPP.2021.059,SAMP 63,295,TPP,1040,20-Aug,S2,GS,62,2.5,1,1,1,1,,
298,MWT.TPP.2021.057,SAMP 61,296,TPP,1032,20-Aug,S2,GS,56,1.6,1,1,1,1,,
299,MWT.TPP.2021.059,SAMP 63,297,TPP,3476,20-Aug,S2,FHM,53,1.7,1,1,1,1,added rows,
300,MWT.TPP.2021.059,SAMP 63,298,TPP,1043,20-Aug,S2,CC,46,0.9,1,1,1,1,,
301,MWT.TPP.2021.057,SAMP 61,299,TPP,1033,20-Aug,S2,NRD,43,0.6,1,1,1,1,,
302,MWT.TPP.2021.058,SAMP 62,300,TPP,1036,20-Aug,S2,NRD,44,0.7,1,1,1,1,,
303,MWT.TPP.2021.071,SAMP 67,301,TPP,1087,20-Aug,S1,CC,123,19.4,1,1,1,1,,
304,MWT.TPP.2021.064,SAMP 58,302,TPP,bag says S1 # seems to incidate S3,20-Aug,S1,GS,60,1.6,1,1,1,1,,
305,MWT.TPP.2021.069,SAMP 65,303,TPP,1067,20-Aug,S1,CC,77,4.3,1,1,1,1,,
306,MWT.TPP.2021.071,SAMP 67,304,TPP,1086,20-Aug,S1,CC,93,7.7,1,1,1,1,,
307,MWT.TPP.2021.070,SAMP 66,305,TPP,?,20-Aug,S1,CC,121,19.6,1,1,1,1,,
308,MWT.TPP.2021.069,SAMP 65,306,TPP,1068,20-Aug,S1,CC,75,4.8,1,1,1,1,,
309,MWT.TPP.2021.069,SAMP 65,307,TPP,1070,20-Aug,S1,CC,72,3.4,1,1,1,1,,
310,MWT.TPP.2021.069,SAMP 65,308,TPP,1069,20-Aug,S1,CC,76,4.4,1,1,1,1,,
311,MWT.TPP.2021.064,SAMP 58,309,TPP,bag says S1 # seems to incidate S3,20-Aug,S1,GS,84,4.7,1,1,1,1,this whole chunk doesn’t seem to match well?,
312,MWT.TPP.2021.064,SAMP 58,310,TPP,bag says S1 # seems to incidate S3,20-Aug,S1,GS,76,3.3,1,1,1,1,,
313,MWT.TPP.2021.064,SAMP 58,311,TPP,no recorded fish,20-Aug,S1,GS,64,2.1,1,1,1,1,,
314,MWT.TPP.2021.064,SAMP 58,312,TPP,no recorded fish,20-Aug,S1,GS,59,1.1,1,1,1,1,SKIPPED A MESSED UP CC IN THIS BAG,
315,MWT.TPP.2021.071,SAMP 67,313,TPP,1084,20-Aug,S1,BB,152,44.1,1,1,1,1,don’t quite match site,
316,MWT.TPP.2021.064,SAMP 58,314,TPP,no recorded fish,20-Aug,S1,GS,84,4.5,1,1,1,1,,
317,MWT.TPP.2021.070,SAMP 66,315,TPP,1079,20-Aug,S1,CC,40,0.4,1,1,1,1,,
318,MWT.TPP.2021.071,SAMP 67,316,TPP,1085,20-Aug,S1,BB,174,76.1,1,1,1,1,don't quite match site,
319,MWT.TPP.2021.070,SAMP 66,317,TPP,1076,20-Aug,S1,CC,45,0.9,1,1,1,1,,
320,MWT.TPP.2021.072,SAMP 68,318,TPP,1090,20-Aug,S1,CC,49,1.1,1,1,1,1,,
321,MWT.TPP.2021.064,SAMP 58,319,TPP,no recorded fish,20-Aug,S1,GS,62,1.7,1,1,1,1,,
322,MWT.TPP.2021.070,SAMP 66,320,TPP,1080,20-Aug,S1,NRD,39,0.4,1,1,1,1,,
323,MWT.WFL.2021.009,SAMP 239,321,WFL,2319,9/10/2022,,CLM,NA,NA,1,1,1,1,TAIL EATEN OFF ,
324,MWT.WFL.2021.023,SAMP 257,322,WFL,2301,9/10/2022,,CC,84,5.1,1,1,1,1,,
325,MWT.WFL.2021.023,SAMP 257,323,WFL,2302,9/10/2022,,CC,110,11.4,1,1,1,1,,
326,NA,NA,324,TPP,1175,22-Aug,S2,WS,81,5.8,1,1,1,1,,
327,NA,NA,325,TPP,1179,22-Aug,S2,WS,81,5.7,1,1,1,1,,
328,NA,NA,326,TPP,?,22-Aug,S2,CC,99,11.4,1,1,1,1,,
329,NA,NA,327,TPP,1177,22-Aug,S2,CC,79,5.4,1,1,1,1,,
330,NA,NA,328,TPP,?,22-Aug,S2,CC,40,0.6,1,1,1,1,,
331,MWT.TPP.2021.107,SAMP 106,329,TPP,1219,22-Aug,S3,CC,126,21.4,1,1,1,1,,
332,MWT.TPP.2021.107,SAMP 106,330,TPP,1220,22-Aug,S3,GS,67,2.8,1,1,1,1,,
333,MWT.TPP.2021.105,SAMP 112,332,TPP,1216,22-Aug,S3,CC,106,NA,1,1,1,1,,
334,MWT.TPP.2021.107,SAMP 106,333,TPP,1223,22-Aug,S3,GS,71,2.8,1,1,1,1,,
335,MWT.TPP.2021.107,SAMP 106,334,TPP,1221,22-Aug,S3,GS,58,1.8,1,1,1,1,,
336,MWT.TPP.2021.094,SAMP 90,335,TPP,1168,22-Aug,S4,GS,87,4.7,1,1,1,1,,
337,MWT.TPP.2021.097,SAMP 99,336,TPP,1194,22-Aug,S4,GS,78,3.7,1,1,1,1,,
338,MWT.TPP.2021.097,SAMP 99,337,TPP,1191,22-Aug,S4,GS,82,4.1,1,1,1,1,,
339,MWT.TPP.2021.097,SAMP 99,338,TPP,1192,22-Aug,S4,WS,150,31.3,1,1,1,1,EGGS,
340,MWT.TPP.2021.097,SAMP 99,339,TPP,1195,22-Aug,S4,BB,105,13.2,1,0,1,1,,
341,MWT.TPP.2021.103,SAMP 101,340,TPP,1213,22-Aug,S4,GS,78,4,1,1,1,1,,
342,MWT.TPP.2021.097,SAMP 99,341,TPP,1197,22-Aug,S4,GS,91,6.4,1,1,1,1,,
343,MWT.TPP.2021.103,SAMP 101,342,TPP,1210,22-Aug,S4,WS,150,30,1,1,1,1,,
344,MWT.TPP.2021.103,SAMP 101,343,TPP,1212,22-Aug,S4,BB,90,11.2,1,1,1,1,,
345,MWT.TPP.2021.097,SAMP 99,344,TPP,1190,22-Aug,S4,NPD,88,6.7,1,1,1,1,,
346,MWT.TPP.2021.103,SAMP 101,345,TPP,1211,22-Aug,S4,BB,114,11.5,1,1,1,1,,
347,MWT.TPP.2021.097,SAMP 99,346,TPP,1193,22-Aug,S4,BB,94,10.3,1,1,1,1,,
348,MWT.TPP.2021.103,SAMP 101,347,TPP,1196,22-Aug,S4,GS,91,6.6,1,1,1,1,,
349,MWT.TPP.2021.097,SAMP 99,348,TPP,1208,22-Aug,S4,GS,93,7.6,1,1,1,1,,
350,MWT.TPP.2021.103,SAMP 101,349,TPP,1209,22-Aug,S4,GS,66,2.3,1,1,1,1,,
351,,,350,LOP,,22-Aug,S2 - I feel like this has to go with the S1s below it? It doesn’t make much sense for the 8/22 S2 to be separated,BK,44,1.4,1,1,1,1,,
352,MWT.LOP.2021.115,SAMP 222,351,LOP ,,22-Aug,S1,CC,102,10.2,1,1,1,1,,
353,MWT.LOP.2021.126,SAMP 201,352,LOP ,,22-Aug,S1,CC,97,9.9,1,1,1,1,,
354,NA,SAMP 135,353,LOP ,1625,22-Aug,S1,BM,62,1.9,1,1,1,1,,
355,MWT.LOP.2021.124,SAMP 199,354,LOP ,,22-Aug,S1,CC,68,3.4,1,1,1,1,,
356,MWT.LOP.2021.124,SAMP 199,355,LOP ,,22-Aug,S1,CC,80,5.5,1,1,1,1,,
357,NA,SAMP 134,356,LOP ,,22-Aug,S1,BM,48,0.8,1,0,1,1,,
358,,,357 - vial number duplication,LOP ,2138,22-Aug,S1,BK,53,1.4,1,1,1,1,,
359,This looks like a duplicate,,357,LOP ,2138,22-Aug,S1,BK,53,1.4,1,1,1,1,,
360,MWT.LOP.2021.124,SAMP 199,358,LOP ,,22-Aug,S1,CC,68,3.3,1,1,1,1,,
361,NA,SAMP 132,359,LOP ,,22-Aug,S1 ,BM,65,2.5,1,1,1,1,,
362,NA,SAMP 136,360,LOP ,,22-Aug,S1,BM,66,2.5,1,1,1,1,,
363,NA,SAMP 141,361,LOP ,,8/22/2022 - I have it labled like this because this is the only spot where this many BM came out of LOP on a singgle day but it looks like its june and not august which is also weird so this definetly needs to get checked,S1,BM,54,1.3,1,1,1,1,,
364,NA,SAMP 146,362,LOP ,,22-Aug,S1,BM,47,0.9,1,1,1,1,,
365,NA,SAMP 135,363,LOP ,,22-Aug,S1,BM,49,0.9,1,0,1,1,,
366,MWT.LOP.2021.107,SAMP 212,364,LOP,2055,22-Aug,S2,BM,59,1.3,1,1,1,1,,
367,MWT.LOP.2021.107,SAMP 212,365,LOP,2054,22-Aug,S2,BM,60,1.5,1,1,1,1,,
368,MWT.LOP.2021.103,SAMP 210,366,LOP,2051,22-Aug,S2,BK,50,1.1,1,1,1,1,,
369,NA,NA,367,WFL,Need to input,19-Sep,TPN -SUNY,CS,109,15.2,1,1,1,1,,
370,NA,NA,368,WFL,Need to input,19-Sep,TPN -SUNY,CS,113,14.9,1,1,1,1,,
371,NA,NA,369,WFL,Need to input,19-Sep,TPN -SUNY,CS,124,20.6,1,1,1,1,,
372,NA,NA,370,WFL,Need to input,19-Sep,TPN -SUNY,CS,103,10.5,1,1,1,1,,
373,NA,NA,371,WFL,Need to input,19-Sep,TPN -SUNY,CS,122,18.6,1,1,1,1,,
374,MWT.HRM.2021.038,SAMP 349,372,HRM,2829,Day 3,SHI,CC,70,3.1,NA,NA,NA,NA,,
375,MWT.HRM.2021.038,SAMP 349,373,HRM,3473,Day 3,SHI,CC,48,4,NA,NA,NA,NA,,
376,MWT.HRM.2021.038,SAMP 349,374,HRM,2828,Day 3,SHI,CC,137,25.1,NA,NA,NA,NA,,
377,MWT.HRM.2021.038,SAMP 349,375,HRM,2827,Day 3,SHI,CC,67,2.9,NA,NA,NA,NA,,
378,MWT.HRM.2021.038,SAMP 349,376,HRM,2831,Day 7,SHI,NRD,48,2.6,NA,NA,NA,NA,,
379,MWT.HRM.2021.038,SAMP 349,377,HRM,2826,Day 8,SHI,GS,50,0.9,NA,NA,NA,NA,,
380,MWT.HRM.2021.038,SAMP 349,378,HRM,2830,Day 9,SHI,CC,67,2.9,NA,NA,NA,NA,,
381,MWT.HRM.2021.038,SAMP 349,379,HRM,2831,Day 10,SHI,NRD,57,1.8,NA,NA,NA,NA,,
382,MWT.HRM.2021.040,SAMP 351,380,HRM,2833,Day 11,SHI,GS,49,0.8,NA,NA,NA,NA,,
383,MWT.COM.2021.010,SAMP 502,381,COM,3198,6/24/2022,,CC,42,0.6,NA,NA,NA,NA,,
384,MWT.COM.2021.010,SAMP 502,382,COM,3199,6/24/2022,,CC,40,0.7,0,0,NA,NA,,
385,MWT.COM.2021.006,SAMP 498,383,COM,3189,6/24/2022,,CC,162,51.1,NA,NA,NA,NA,,
386,MWT.COM.2021.006,SAMP 498,384,COM,3194,6/24/2022,,CC,82,6.8,NA,NA,NA,NA,,
387,MWT.COM.2021.006,SAMP 498,385,COM,3188,6/24/2022,,CC,141,34.8,NA,NA,NA,NA,,
388,MWT.COM.2021.003,SAMP 495,386,COM,3178,6/24/2022,,CC,179,68.2,NA,NA,NA,NA,,
389,MWT.COM.2021.006,SAMP 498,387,COM,3193,6/24/2022,,CC,88,7.8,NA,NA,NA,NA,,
390,MWT.COM.2021.006,SAMP 498,388,COM,3185,6/24/2022,,CC,113,15.4,NA,NA,NA,NA,,
391,MWT.COM.2021.011,SAMP 503,389,COM,3200,6/24/2022,,NRD,60,2.2,NA,NA,NA,NA,,
392,MWT.COM.2021.006,SAMP 498,390,COM,3192,6/24/2022,,NRD,69,3.1,NA,NA,NA,NA,,
393,NA,NA,391,PRL,23,June?,GLN,LLS,177,53.1,NA,NA,NA,NA,,
394,NA,NA,392,PRL,25,June?,GLN,LLS,176,56.3,NA,NA,NA,NA,,
395,MWT.PRL.2021.059,SAMP 392,393,PRL,3331,June?,,BND,77,4.2,NA,NA,NA,NA,,
396,MWT.PRL.2021.061,SAMP 558,393,PRL,3331,June?,,BND,77,4.2,NA,NA,NA,NA,,
397,NA,NA,394,PRL,2845,June?,,CC,104,10.9,NA,NA,NA,NA,,
398,MWT.PRL.2021.006,SAMP 357,395,PRL,2847,June?,,ST,60,2.4,NA,NA,NA,NA,,
399,MWT.PRL.2021.014,SAMP 365,396,PRL,2875,June?,,ST,55,1.7,NA,NA,NA,NA,,
400,NA,NA,397,PRL,2843,June?,,CC,140,27.4,NA,NA,NA,NA,,
401,NA,NA,398,PRL,2846,June?,,CC,137,25.7,NA,NA,NA,NA,eggs,
402,NA,NA,399,PRL,22,June?,GLN,LLS,180,63.6,NA,NA,NA,NA,,
403,NA,NA,400,PRL,2844,June?,,CC,115,16.7,NA,NA,NA,NA,,
404,NA,NA,401,?,,June?,,BND,66,2.9,NA,NA,NA,NA,,
405,NA,NA,402,?,,June?,,BND,60,2,NA,NA,NA,NA,,
406,NA,NA,403,?,,June?,,FHM,55,2.3,NA,NA,NA,NA,,
407,NA,NA,404,?,,June?,,BND,62,2.1,NA,NA,NA,NA,EGGS,
408,NA,NA,405.A,?,,June?,,Odonate,NA,NA,NA,NA,NA,NA,,
409,NA,NA,405,?,,June?,,BB,191,97.6,NA,NA,NA,NA,,
410,MWT.TPP.2021.001,SAMP 10,406,TPP,6,26-Jun,bag 1,GS,82,NA,NA,NA,NA,NA,,
411,MWT.TPP.2021.001,SAMP 10,407,TPP,16,26-Jun,bag 1,GS,60,1.7,NA,NA,NA,NA,,
412,MWT.TPP.2021.001,SAMP 10,408,TPP,2,26-Jun,bag 1,GS,64,2,NA,NA,NA,NA,,
413,MWT.TPP.2021.002,SAMP 11,409,TPP,50,26-Jun,bag 1,GS,51,2,NA,NA,NA,NA,,
414,MWT.TPP.2021.002,SAMP 11,410,TPP,27,26-Jun,bag 1,GS,70,4.8,NA,NA,NA,NA,,
415,MWT.TPP.2021.008,SAMP 614,411,TPP,70,26-Jun,bag 1,NRD,48,0.9,NA,0,NA,NA,,
416,MWT.TPP.2021.002,SAMP 11,412,TPP,49,26-Jun,bag 1,GS,50,1.8,NA,NA,NA,NA,,
417,MWT.TPP.2021.007,SAMP 8 ,413,TPP,64,26-Jun,bag 1,NRD,35,0.5,NA,NA,NA,NA,,
418,NA,NA,414.A,TPP,,26-Jun,bag 1,Odonate,NA,NA,NA,NA,NA,NA,,
419,MWT.TPP.2021.002,SAMP 11,414,TPP,51,26-Jun,bag 1,GS,46,0.8,NA,NA,NA,NA,,
420,MWT.TPP.2021.004,SAMP 13,415,TPP,61,26-Jun,bag 1,NRD,47,0.9,NA,NA,NA,NA,,
421,MWT.TPP.2021.008,SAMP 614,416,TPP,73,26-Jun,bag 1,NRD,57,1.7,NA,NA,NA,NA,,
422,MWT.TPP.2021.008,SAMP 614,417,TPP,82,26-Jun,bag 1,NRD,43,0.6,NA,NA,NA,NA,,
423,MWT.TPP.2021.022,SAMP 7,418,TPP,728,26-Jun,bag 2,FHM,56,1.5,NA,NA,NA,NA,,
424,MWT.TPP.2021.011,SAMP 617,419,TPP,168,26-Jun,bag 2,NRD-FSD,50,1.5,NA,NA,NA,NA,WEIRD LOOKING,
425,MWT.TPP.2021.007,SAMP 8 ,420,TPP,65,26-Jun,bag 2,CC,39,0.4,NA,0,NA,NA,,
426,MWT.TPP.2021.047,SAMP 34,421,TPP,482,26-Jun,bag 2,BND,46,0.7,NA,0,NA,NA,,
427,MWT.TPP.2021.052,SAMP 37,422,TPP,500,6/26/2022 or the 28th? That’s the only day that has this many bnd ,bag 2,BND,47,0.8,NA,0,NA,NA,,
428,MWT.TPP.2021.055,SAMP 42,423,TPP,533,26-Jun,bag 2,BND,40,0.6,NA,NA,NA,NA,,
429,NA,NA,424,PRL,24,June?,GLN,ST,218,132.6,NA,NA,NA,NA,,
430,NA,NA,425,PRL,12,June?,GLN,ST,227,138.8,NA,NA,NA,NA,,
431,NA,NA,426,PRL,8,June?,GLN,LLS,338,334.2,NA,NA,NA,NA,,
432,MWT.PRL.2021.034,SAMP 411,427,PRL,2975,June?,?,BND,64,2.9,NA,NA,NA,NA,EGGS,
433,MWT.LOP.2021.040,SAMP 119,428,LOP,,21-Jun,BAG 1,FHM,55,1.4,NA,NA,NA,NA,,
434,MWT.LOP.2021.040,SAMP 119,429,LOP,,21-Jun,BAG 1,GS,69,2.4,NA,NA,0,NA,,
435,MWT.LOP.2021.028,SAMP 159,430,LOP,,21-Jun,BAG 1,CC,75,3.1,NA,NA,NA,NA,,
436,MWT.LOP.2021.040,SAMP 119,431,LOP,,21-Jun,BAG 1,FHM,57,1.7,NA,0,NA,NA,,
437,MWT.LOP.2021.040,SAMP 119,432,LOP,,21-Jun,BAG 1,CC,80,4.5,NA,0,NA,NA,,
438,NA,NA,433,LOP,no measurement entry,21-Jun,BAG 1,CC,77,4.9,NA,NA,NA,NA,,
439,MWT.LOP.2021.027,SAMP 158,434,LOP,1805,6/21/2022 - I think the site/dates in the sample sheet are shifted because there is no way I caught these fish in site 3,BAG 1,NRD,53,1,NA,0,NA,NA,,
440,MWT.LOP.2021.052,SAMP 125,435,LOP,1255,6/21/2022 - either samps are messed up with the sites or this actually should be 6/20,BAG 1,BM,56,1.3,NA,NA,NA,NA,,
