,YSAMP_N,MA_ID,WATER,SITE_N,DATE_SET,DATE_COL,TIME_START,TIME_END,SEASON,DAY_N,MONTH,YEAR,DSAMP_N,EFFORT,EFFORT_UNIT,GEAR,GEAR_CODE,GEAR_CODE2,CREW,COMMENTS,DAYS,HOURS,effort_soak
128,MWT.LOP.2021.003,SAMP 150,LOP,2,6/18/2021,6/19/2021,17,10.8,SUMMER,19,6,2021,3,17.8,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.2,17.8
129,MWT.LOP.2021.004,SAMP 151,LOP,2,6/18/2021,6/19/2021,17,10.17,SUMMER,19,6,2021,4,17.17,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-6.83,17.17
130,MWT.LOP.2021.005,SAMP 154,LOP,2,6/18/2021,6/19/2021,17,10.42,SUMMER,19,6,2021,5,17.42,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.58,17.42
131,MWT.LOP.2021.006,SAMP 155,LOP,2,6/18/2021,6/19/2021,17,10.42,SUMMER,19,6,2021,6,17.42,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.58,17.42
132,MWT.LOP.2021.007,SAMP 156,LOP,2,6/18/2021,6/19/2021,17,10.5,SUMMER,19,6,2021,7,17.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.5,17.5
133,MWT.LOP.2021.008,SAMP 157,LOP,2,6/18/2021,6/19/2021,17,10.5,SUMMER,19,6,2021,8,17.5,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-6.5,17.5
134,MWT.LOP.2021.009,SAMP 152,LOP,2,6/18/2021,6/19/2021,17,10.75,SUMMER,19,6,2021,9,17.75,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.25,17.75
135,MWT.LOP.2021.010,SAMP 153,LOP,2,6/18/2021,6/19/2021,17,10.83,SUMMER,19,6,2021,10,17.83,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-6.17,17.83
136,MWT.LOP.2021.011,SAMP 134,LOP,2,6/19/2021,6/19/2021,11,12.73,SUMMER,19,6,2021,11,1.73,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,1.73,1.73
137,MWT.LOP.2021.012,SAMP 135,LOP,2,6/19/2021,6/19/2021,11,12.78,SUMMER,19,6,2021,12,1.78,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,1.78,1.78
138,MWT.LOP.2021.013,SAMP 132,LOP,2,6/18/2021,6/19/2021,17,13.22,SUMMER,19,6,2021,13,20.22,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-3.78,20.22
139,MWT.LOP.2021.014,SAMP 133,LOP,2,6/19/2021,6/19/2021,11,13.27,SUMMER,19,6,2021,14,2.27,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,2.27,2.27
140,MWT.LOP.2021.015,SAMP 136,LOP,2,6/19/2021,6/19/2021,11,12.23,SUMMER,19,6,2021,15,1.23,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,1.23,1.23
141,MWT.LOP.2021.016,SAMP 137,LOP,2,6/19/2021,6/19/2021,11,12.33,SUMMER,19,6,2021,16,1.33,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,1.33,1.33
142,MWT.LOP.2021.017,SAMP 138,LOP,2,6/19/2021,6/19/2021,11,12.38,SUMMER,19,6,2021,17,1.38,HOURS,MWT,MMT,,"MEA, DAW, NSL",,0,1.38,1.38
143,MWT.LOP.2021.018,SAMP 139,LOP,2,6/19/2021,6/19/2021,11,12.5,SUMMER,19,6,2021,18,1.5,HOURS,MWT,MMT,,"MEA, DAW, NSL",,0,1.5,1.5
144,MWT.LOP.2021.019,SAMP 144,LOP,3,6/19/2021,6/20/2021,12,9.8,SUMMER,20,6,2021,1,21.8,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2.2,21.8
145,MWT.LOP.2021.020,SAMP 145,LOP,3,6/19/2021,6/20/2021,12,10,SUMMER,20,6,2021,2,22,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-2,22
146,MWT.LOP.2021.021,SAMP 146,LOP,3,6/19/2021,6/20/2021,12,10.5,SUMMER,20,6,2021,3,22.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-1.5,22.5
147,MWT.LOP.2021.022,SAMP 147,LOP,3,6/19/2021,6/20/2021,12,10.12,SUMMER,20,6,2021,4,22.12,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-1.88,22.12
148,MWT.LOP.2021.023,SAMP 140,TPP,3,6/19/2021,6/20/2021,12,10.22,SUMMER,20,6,2021,1,22.22,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-1.78,22.22
149,MWT.LOP.2021.024,SAMP 141,LOP,3,6/19/2021,6/20/2021,12,10.23,SUMMER,20,6,2021,5,22.23,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-1.77,22.23
150,MWT.LOP.2021.025,SAMP 142,LOP,3,6/19/2021,6/20/2021,12,10.4,SUMMER,20,6,2021,6,22.4,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-1.6,22.4
151,MWT.LOP.2021.026,SAMP 143,LOP,3,6/19/2021,6/20/2021,12,10.57,SUMMER,20,6,2021,7,22.57,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-1.43,22.57
152,MWT.LOP.2021.027,SAMP 158,LOP,3,6/19/2021,6/20/2021,12,14.17,SUMMER,20,6,2021,8,26.17,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,2.17,26.17
153,MWT.LOP.2021.028,SAMP 159,LOP,3,6/19/2021,6/20/2021,12,15.25,SUMMER,20,6,2021,9,27.25,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,3.25,27.25
154,MWT.LOP.2021.029,SAMP 161,LOP,3,6/19/2021,6/20/2021,12.5,15.4,SUMMER,20,6,2021,10,26.9,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,2.9,26.9
155,MWT.LOP.2021.030,SAMP 160,LOP,3,6/20/2021,6/20/2021,15.17,15.5,SUMMER,20,6,2021,11,0.33,HOURS,MWT,MMT,,"MEA, DAW, NSL",,0,0.33,0.33
156,MWT.LOP.2021.031,SAMP 166,LOP,2,6/19/2021,6/20/2021,12.5,15.93,SUMMER,20,6,2021,12,27.43,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,3.43,27.43
157,MWT.LOP.2021.032,SAMP 162,LOP,2,6/19/2021,6/20/2021,12.5,17.82,SUMMER,20,6,2021,13,29.32,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.32,29.32
158,MWT.LOP.2021.033,SAMP 163,LOP,2,6/19/2021,6/20/2021,12.5,17.83,SUMMER,20,6,2021,14,29.33,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,5.33,29.33
159,MWT.LOP.2021.034,SAMP 164,LOP,2,6/19/2021,6/20/2021,12.5,17.9,SUMMER,20,6,2021,15,29.4,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,5.4,29.4
160,MWT.LOP.2021.035,SAMP 165,LOP,2,6/19/2021,6/20/2021,12.5,17.92,SUMMER,20,6,2021,16,29.42,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.42,29.42
161,MWT.LOP.2021.036,SAMP 167,LOP,2,6/19/2021,6/20/2021,12.5,17.98,SUMMER,20,6,2021,17,29.48,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.48,29.48
162,MWT.LOP.2021.037,SAMP 168,LOP,2,6/19/2021,6/20/2021,12.5,17.98,SUMMER,20,6,2021,18,29.48,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,5.48,29.48
163,MWT.LOP.2021.038,SAMP 117,LOP,1,6/20/2021,6/20/2021,15.5,18.6,SUMMER,20,6,2021,19,3.1,HOURS,MWT,MMT,,"MEA, DAW, NSL",,0,3.1,3.1
164,MWT.LOP.2021.039,SAMP 118,LOP,1,6/20/2021,6/20/2021,15.5,18.68,SUMMER,20,6,2021,20,3.18,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,3.18,3.18
165,MWT.LOP.2021.040,SAMP 119,LOP,1,6/20/2021,6/20/2021,15.5,18.72,SUMMER,20,6,2021,21,3.22,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,3.22,3.22
166,MWT.LOP.2021.041,SAMP 120,LOP,1,6/20/2021,6/20/2021,15.5,18.88,SUMMER,20,6,2021,22,3.38,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,3.38,3.38
167,MWT.LOP.2021.042,SAMP 129,LOP,1,6/20/2021,6/21/2021,19,9.5,SUMMER,21,6,2021,1,14.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-9.5,14.5
168,MWT.LOP.2021.043,SAMP 130,LOP,1,6/20/2021,6/21/2021,19,9.75,SUMMER,21,6,2021,2,14.75,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-9.25,14.75
169,MWT.LOP.2021.044,SAMP 131,LOP,1,6/20/2021,6/21/2021,19,9.83,SUMMER,21,6,2021,3,14.83,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-9.17,14.83
170,MWT.LOP.2021.045,SAMP 126,LOP,1,6/20/2021,6/21/2021,19,10,SUMMER,21,6,2021,4,15,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-9,15
171,MWT.LOP.2021.046,SAMP 127,LOP,1,6/20/2021,6/21/2021,19,10.25,SUMMER,21,6,2021,5,15.25,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-8.75,15.25
172,MWT.LOP.2021.047,SAMP 128,LOP,1,6/20/2021,6/21/2021,19,10.75,SUMMER,21,6,2021,6,15.75,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-8.25,15.75
173,MWT.LOP.2021.048,SAMP 121,LOP,1,6/20/2021,6/21/2021,19,11,SUMMER,21,6,2021,7,16,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-8,16
174,MWT.LOP.2021.049,SAMP 122,LOP,1,6/20/2021,6/21/2021,19,11.17,SUMMER,21,6,2021,8,16.17,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-7.83,16.17
175,MWT.LOP.2021.050,SAMP 123,LOP,1,6/20/2021,6/21/2021,19,11.5,SUMMER,21,6,2021,9,16.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-7.5,16.5
176,MWT.LOP.2021.051,SAMP 124,LOP,1,6/20/2021,6/21/2021,19,11.58,SUMMER,21,6,2021,10,16.58,HOURS,MWT,MMT,,"MEA, DAW, NSL",,24,-7.42,16.58
177,MWT.LOP.2021.052,SAMP 125,LOP,1,6/20/2021,6/21/2021,19,11.67,SUMMER,21,6,2021,11,16.67,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-7.33,16.67
178,MWT.LOP.2021.053,SAMP 169,LOP,3A,8/19/2021,8/20/2021,16.5,9.88,SUMMER,20,8,2021,1,17.38,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.62,17.38
179,MWT.LOP.2021.054,SAMP 170,LOP,3A,8/19/2021,8/20/2021,16.5,9.92,SUMMER,20,8,2021,2,17.42,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.58,17.42
180,MWT.LOP.2021.055,SAMP 171,LOP,3B,8/19/2021,8/20/2021,16.5,10.12,SUMMER,20,8,2021,3,17.62,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.38,17.62
181,MWT.LOP.2021.056,SAMP 172,LOP,3B,8/19/2021,8/20/2021,16.5,10.17,SUMMER,20,8,2021,4,17.67,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.33,17.67
182,MWT.LOP.2021.057,SAMP 175,LOP,2C,8/19/2021,8/20/2021,16.5,10.62,SUMMER,20,8,2021,5,18.12,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.88,18.12
183,MWT.LOP.2021.058,SAMP 176,LOP,2C,8/19/2021,8/20/2021,16.5,10.62,SUMMER,20,8,2021,6,18.12,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.88,18.12
184,MWT.LOP.2021.059,SAMP 173,LOP,3C,8/19/2021,8/20/2021,16.5,11.32,SUMMER,20,8,2021,7,18.82,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.18,18.82
185,MWT.LOP.2021.060,SAMP 174,LOP,3C,8/19/2021,8/20/2021,16.5,11.32,SUMMER,20,8,2021,8,18.82,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.18,18.82
186,MWT.LOP.2021.061,SAMP 177,LOP,2B,8/19/2021,8/20/2021,16.5,11.48,SUMMER,20,8,2021,9,18.98,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.02,18.98
187,MWT.LOP.2021.062,SAMP 178,LOP,2B,8/19/2021,8/20/2021,16.5,11.48,SUMMER,20,8,2021,10,18.98,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.02,18.98
188,MWT.LOP.2021.063,SAMP 179,LOP,2A,8/19/2021,8/20/2021,16.5,11.97,SUMMER,20,8,2021,11,19.47,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4.53,19.47
189,MWT.LOP.2021.064,SAMP 180,LOP,2A,8/19/2021,8/20/2021,16.5,11.97,SUMMER,20,8,2021,12,19.47,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4.53,19.47
190,MWT.LOP.2021.065,SAMP 181,LOP,1C,8/19/2021,8/20/2021,16.5,12.7,SUMMER,20,8,2021,13,20.2,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-3.8,20.2
191,MWT.LOP.2021.066,SAMP 182,LOP,1C,8/19/2021,8/20/2021,16.5,12.7,SUMMER,20,8,2021,14,20.2,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-3.8,20.2
192,MWT.LOP.2021.067,SAMP 183,LOP,1A,8/19/2021,8/20/2021,16.5,12.5,SUMMER,20,8,2021,15,20,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-4,20
193,MWT.LOP.2021.068,SAMP 184,LOP,1A,8/19/2021,8/20/2021,16.5,12.5,SUMMER,20,8,2021,16,20,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-4,20
194,MWT.LOP.2021.069,SAMP 185,LOP,1B,8/19/2021,8/20/2021,16.5,12.67,SUMMER,20,8,2021,17,20.17,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-3.83,20.17
195,MWT.LOP.2021.070,SAMP 186,LOP,1B,8/19/2021,8/20/2021,16.5,12.67,SUMMER,20,8,2021,18,20.17,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-3.83,20.17
196,MWT.LOP.2021.071,SAMP 187,LOP,1B,8/20/2021,8/21/2021,12.67,14.42,SUMMER,21,8,2021,1,25.75,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.75,25.75
197,MWT.LOP.2021.072,SAMP 188,LOP,1B,8/20/2021,8/21/2021,12.67,14.42,SUMMER,21,8,2021,2,25.75,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.75,25.75
198,MWT.LOP.2021.073,SAMP 189,LOP,1C,8/20/2021,8/21/2021,12.7,14.62,SUMMER,21,8,2021,3,25.92,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,1.92,25.92
199,MWT.LOP.2021.074,SAMP 190,LOP,1C,8/20/2021,8/21/2021,12.7,14.62,SUMMER,21,8,2021,4,25.92,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,1.92,25.92
200,MWT.LOP.2021.075,SAMP 229,LOP,1A,8/20/2021,8/21/2021,16.5,10.6,SUMMER,21,8,2021,5,18.1,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.9,18.1
201,MWT.LOP.2021.076,SAMP 230,LOP,1A,8/20/2021,8/21/2021,16.5,10.6,SUMMER,21,8,2021,6,18.1,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.9,18.1
202,MWT.LOP.2021.077,SAMP 231,LOP,2B,8/20/2021,8/21/2021,16.5,11.45,SUMMER,21,8,2021,7,18.95,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.05,18.95
203,MWT.LOP.2021.078,SAMP 232,LOP,2B,8/20/2021,8/21/2021,16.5,11.45,SUMMER,21,8,2021,8,18.95,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.05,18.95
204,MWT.LOP.2021.079,SAMP 233,LOP,2A,8/20/2021,8/21/2021,11.48,11.48,SUMMER,21,8,2021,9,24,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0,24
205,MWT.LOP.2021.080,SAMP 234,LOP,2A,8/20/2021,8/21/2021,11.48,11.48,SUMMER,21,8,2021,10,24,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0,24
206,MWT.LOP.2021.081,SAMP 191,LOP,3B,8/20/2021,8/21/2021,10.12,15.23,SUMMER,21,8,2021,11,29.11,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,5.11,29.11
207,MWT.LOP.2021.082,SAMP 192,LOP,3B,8/20/2021,8/21/2021,10.12,15.23,SUMMER,21,8,2021,12,29.11,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.11,29.11
208,MWT.LOP.2021.083,SAMP 195,LOP,3A,8/20/2021,8/21/2021,9.88,15.42,SUMMER,21,8,2021,13,29.54,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,5.54,29.54
209,MWT.LOP.2021.084,SAMP 196,LOP,3A,8/20/2021,8/21/2021,9.88,15.42,SUMMER,21,8,2021,14,29.54,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.54,29.54
210,MWT.LOP.2021.085,SAMP 193,LOP,3C,8/20/2021,8/21/2021,11.32,16.5,SUMMER,21,8,2021,15,29.18,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,5.18,29.18
211,MWT.LOP.2021.086,SAMP 194,LOP,3C,8/20/2021,8/21/2021,11.32,16.5,SUMMER,21,8,2021,16,29.18,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,5.18,29.18
212,MWT.LOP.2021.087,SAMP 205,LOP,2A,8/20/2021,8/21/2021,16.5,16.7,SUMMER,21,8,2021,17,24.2,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.2,24.2
213,MWT.LOP.2021.088,SAMP 206,LOP,2A,8/20/2021,8/21/2021,16.5,16.7,SUMMER,21,8,2021,18,24.2,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.2,24.2
214,MWT.LOP.2021.089,SAMP 199,LOP,2B,8/21/2021,8/21/2021,15.95,16.57,SUMMER,21,8,2021,19,0.62,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,0.62,0.62
215,MWT.LOP.2021.090,SAMP 200,LOP,2B,8/21/2021,8/21/2021,15.95,16.57,SUMMER,21,8,2021,20,0.62,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,0.62,0.62
216,MWT.LOP.2021.091,SAMP 201,LOP,2A,8/21/2021,8/21/2021,16.7,16.67,SUMMER,21,8,2021,21,-0.03,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,-0.03,-0.03
217,MWT.LOP.2021.092,SAMP 202,LOP,2A,8/21/2021,8/21/2021,16.7,16.67,SUMMER,21,8,2021,22,-0.03,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,-0.03,-0.03
218,MWT.LOP.2021.093,SAMP 197,LOP,2C,8/20/2021,8/21/2021,16.5,16.75,SUMMER,21,8,2021,23,24.25,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.25,24.25
219,MWT.LOP.2021.094,SAMP 198,LOP,2C,8/20/2021,8/21/2021,16.5,16.75,SUMMER,21,8,2021,24,24.25,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.25,24.25
220,MWT.LOP.2021.095,SAMP 203,LOP,2B,8/20/2021,8/21/2021,16.5,16.95,SUMMER,21,8,2021,25,24.45,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.45,24.45
221,MWT.LOP.2021.096,SAMP 204,LOP,2B,8/20/2021,8/21/2021,16.5,16.95,SUMMER,21,8,2021,26,24.45,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.45,24.45
222,MWT.LOP.2021.097,SAMP 207,LOP,1A,8/20/2021,8/21/2021,16.5,16.75,SUMMER,21,8,2021,27,24.25,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,0.25,24.25
223,MWT.LOP.2021.098,SAMP 208,LOP,1A,8/20/2021,8/21/2021,16.5,16.75,SUMMER,21,8,2021,28,24.25,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,0.25,24.25
224,MWT.LOP.2021.100,SAMP 216,LOP,1B,8/21/2021,8/22/2021,17,9.23,SUMMER,22,8,2021,1,16.23,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-7.77,16.23
225,MWT.LOP.2021.101,SAMP 217,LOP,1B,8/21/2021,8/22/2021,17,9.23,SUMMER,22,8,2021,2,16.23,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-7.77,16.23
226,MWT.LOP.2021.102,SAMP 620,LOP,1B,8/22/2021,8/22/2021,9,9.5,SUMMER,22,8,2021,3,0.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,0.5,0.5
227,MWT.LOP.2021.103,SAMP 621,LOP,1B,8/22/2021,8/22/2021,9,9.5,SUMMER,22,8,2021,4,0.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,0.5,0.5
228,MWT.LOP.2021.104,SAMP 209,LOP,2A,8/21/2021,8/22/2021,16.7,9.62,SUMMER,22,8,2021,5,16.92,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-7.08,16.92
229,MWT.LOP.2021.105,SAMP 210,LOP,2A,8/21/2021,8/22/2021,16.7,9.62,SUMMER,22,8,2021,6,16.92,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-7.08,16.92
230,MWT.LOP.2021.106,SAMP 618,LOP,1C,8/21/2021,8/22/2021,15.25,9.68,SUMMER,22,8,2021,7,18.43,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.57,18.43
231,MWT.LOP.2021.107,SAMP 619,LOP,1C,8/21/2021,8/22/2021,15.25,9.68,SUMMER,22,8,2021,8,18.43,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.57,18.43
232,MWT.LOP.2021.108,SAMP 211,LOP,2B,8/21/2021,8/22/2021,15.95,9.73,SUMMER,22,8,2021,9,17.78,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.22,17.78
233,MWT.LOP.2021.109,SAMP 212,LOP,2B,8/21/2021,8/22/2021,15.95,9.73,SUMMER,22,8,2021,10,17.78,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.22,17.78
234,MWT.LOP.2021.110,SAMP 213,LOP,2C,8/21/2021,8/22/2021,15.75,9.8,SUMMER,22,8,2021,11,18.05,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.95,18.05
235,MWT.LOP.2021.111,SAMP 214,LOP,2C,8/21/2021,8/22/2021,15.75,9.8,SUMMER,22,8,2021,12,18.05,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.95,18.05
236,MWT.LOP.2021.112,SAMP 215,LOP,2C,8/21/2021,8/22/2021,15.75,9.8,SUMMER,22,8,2021,13,18.05,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.95,18.05
237,MWT.LOP.2021.113,SAMP 218,LOP,3A,8/21/2021,8/22/2021,15.42,10.1,SUMMER,22,8,2021,14,18.68,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.32,18.68
238,MWT.LOP.2021.114,SAMP 219,LOP,3A,8/21/2021,8/22/2021,15.42,10.1,SUMMER,22,8,2021,15,18.68,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.32,18.68
239,MWT.LOP.2021.115,SAMP 622,LOP,1C,8/22/2021,8/22/2021,9.68,10.2,SUMMER,22,8,2021,16,0.52,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,0.52,0.52
240,MWT.LOP.2021.116,SAMP 22.5,LOP,1C,8/22/2021,8/22/2021,9.68,10.2,SUMMER,22,8,2021,17,0.52,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,0.52,0.52
241,MWT.LOP.2021.117,SAMP 220,LOP,3B,8/21/2021,8/22/2021,15.23,10.22,SUMMER,22,8,2021,18,18.99,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-5.01,18.99
242,MWT.LOP.2021.118,SAMP 221,LOP,3B,8/21/2021,8/22/2021,15.23,10.22,SUMMER,22,8,2021,19,18.99,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-5.01,18.99
243,MWT.LOP.2021.119,SAMP 222,LOP,3C,8/21/2021,8/22/2021,16.5,10.32,SUMMER,22,8,2021,20,17.82,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.18,17.82
244,MWT.LOP.2021.120,SAMP 223,LOP,3C,8/21/2021,8/22/2021,16.5,10.32,SUMMER,22,8,2021,21,17.82,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.18,17.82
245,MWT.LOP.2021.121,SAMP 623,LOP,1C,8/22/2021,8/22/2021,10.2,11.23,SUMMER,22,8,2021,22,1.03,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,1.03,1.03
246,MWT.LOP.2021.122,SAMP 624,LOP,1C,8/22/2021,8/22/2021,10.2,11.28,SUMMER,22,8,2021,23,1.08,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,1.08,1.08
247,MWT.LOP.2021.123,SAMP 625,LOP,1B,8/22/2021,8/22/2021,9.87,11.42,SUMMER,22,8,2021,24,1.55,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,1.55,1.55
248,MWT.LOP.2021.124,SAMP 626,LOP,1B,8/22/2021,8/22/2021,9.87,11.42,SUMMER,22,8,2021,25,1.55,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,1.55,1.55
249,MWT.LOP.2021.125,SAMP 627,LOP,1C,8/22/2021,8/22/2021,11.42,11.92,SUMMER,22,8,2021,26,0.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,0.5,0.5
250,MWT.LOP.2021.126,SAMP 628,LOP,1C,8/22/2021,8/22/2021,11.42,11.92,SUMMER,22,8,2021,27,0.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,0,0.5,0.5
251,MWT.LOP.2021.127,SAMP 629,LOP,1B,8/22/2021,8/22/2021,11.42,11.92,SUMMER,22,8,2021,28,0.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,0,0.5,0.5
252,MWT.WFL.2021.001,SAMP 243,WFL,1A,9/9/2021,9/10/2021,16.5,9.5,FALL,10,9,2021,1,17,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-7,17
253,MWT.WFL.2021.002,SAMP 244,WFL,1A,9/9/2021,9/10/2021,16.5,9.5,FALL,10,9,2021,2,17,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-7,17
254,MWT.WFL.2021.003,SAMP 235,WFL,1B,9/9/2021,9/10/2021,16.5,10,FALL,10,9,2021,3,17.5,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.5,17.5
255,MWT.WFL.2021.004,SAMP 236,WFL,1B,9/9/2021,9/10/2021,16.5,10,FALL,10,9,2021,4,17.5,HOURS,MWT,MPT,,"MEA, DAW, NSL",,24,-6.5,17.5
256,MWT.WFL.2021.005,SAMP 245,WFL,1C,9/9/2021,9/10/2021,16.5,10.25,FALL,10,9,2021,5,17.75,HOURS,MWT,MESH,,"MEA, DAW, NSL",,24,-6.25,17.75
